CallbackDate,UnitNo,MainComponentName,vT1,T2,vT3
2023-03-01 15:29:00,U0016,Drive,5,15,20
2023-08-27 15:25:00,U0016,Drive,0,0,5
2023-06-14 14:32:00,U0016,Door,20,30,0
2023-11-05 23:20:00,U0017,Drive,30,20,0
2023-01-25 12:41:00,U0017,Controller,5,0,0
2023-12-23 06:08:00,U0018,Alarm,15,10,5
2023-11-26 07:04:00,U0018,Alarm,10,20,10
2023-03-11 08:57:00,U0018,Other,15,5,10
2023-09-16 08:39:00,U0018,Drive,20,5,10
2023-06-02 12:10:00,U0018,Drive,30,10,30
2023-06-13 08:07:00,U0018,Drive,20,0,30
2023-08-18 22:56:00,U0019,Door,0,10,20
2023-11-28 11:16:00,U0019,Door,15,10,20
2023-03-12 02:28:00,U0019,Door,5,5,20
2023-12-02 16:16:00,U0019,Door,10,30,20
2023-12-01 07:09:00,U0020,Alarm,10,20,30
2023-07-14 01:08:00,U0020,Door,15,5,20
2023-11-02 00:36:00,U0020,Drive,10,10,0
2023-09-12 13:37:00,U0020,Door,10,20,5
2023-06-20 05:08:00,U0021,Alarm,0,5,30
2023-03-15 20:09:00,U0021,Drive,30,10,15
2023-05-01 17:57:00,U0021,Drive,10,20,30
2023-08-20 23:31:00,U0022,Other,5,5,0
2023-01-02 12:11:00,U0022,Controller,5,5,0
2023-02-01 21:12:00,U0022,Controller,5,15,5
2023-09-20 20:41:00,U0022,Controller,15,20,5
2023-09-10 20:03:00,U0022,Drive,30,15,30
2023-09-01 13:47:00,U0022,Drive,15,0,30
2023-03-08 08:14:00,U0023,Other,30,0,0
2023-06-24 08:45:00,U0023,Other,0,10,30
2023-09-22 16:16:00,U0023,Door,10,30,5
2023-02-17 08:57:00,U0023,Drive,5,30,5
2023-03-24 06:56:00,U0023,Other,15,10,20
2023-07-28 22:42:00,U0024,Controller,20,15,15
2023-09-23 00:27:00,U0024,Drive,30,5,20
2023-05-26 19:37:00,U0024,Door,0,20,5
2023-01-01 19:59:00,U0025,Drive,5,10,5
2023-12-01 04:44:00,U0025,Drive,30,30,0
2023-12-03 02:54:00,U0025,Alarm,20,10,5
2023-11-03 22:24:00,U0026,Other,0,5,5
2023-04-04 20:05:00,U0026,Drive,30,30,10
2023-08-04 20:13:00,U0026,Drive,10,10,10
2023-07-09 08:59:00,U0026,Drive,10,0,30
2023-06-11 19:32:00,U0026,Alarm,15,10,20
2023-12-01 00:27:00,U0026,Alarm,20,0,10
2023-12-02 06:45:00,U0027,Controller,0,20,10
2023-03-14 06:18:00,U0027,Drive,0,0,10
2023-08-04 05:31:00,U0027,Door,20,10,20
2023-05-19 09:52:00,U0027,Other,5,30,5
2023-08-06 20:49:00,U0027,Drive,0,15,30
2023-02-21 03:25:00,U0028,Door,15,30,0
2023-07-21 06:19:00,U0028,Drive,10,15,20
2023-09-06 20:14:00,U0028,Drive,15,5,20
2023-10-25 19:41:00,U0028,Controller,0,10,20
2023-06-17 14:42:00,U0028,Drive,20,30,10
2023-03-15 08:37:00,U0028,Door,5,5,10
2023-11-23 06:17:00,U0029,Door,10,30,20
2023-03-24 07:46:00,U0029,Drive,10,20,20
2023-06-06 06:16:00,U0029,Door,30,0,5
2023-11-04 04:09:00,U0029,Drive,10,30,10
2023-07-09 20:58:00,U0029,Drive,0,10,5
2023-08-02 13:44:00,U0030,Drive,5,20,30
2023-05-15 08:38:00,U0030,Drive,30,15,0
2023-12-08 13:44:00,U0030,Other,20,20,30
2023-11-14 21:46:00,U0030,Alarm,30,30,30
2023-10-28 05:41:00,U0030,Door,0,15,15
2023-05-21 13:15:00,U0031,Alarm,15,30,30
2023-11-06 13:30:00,U0031,Door,15,0,20
2023-07-17 05:57:00,U0031,Controller,30,10,0
2023-07-27 03:02:00,U0031,Door,10,20,5
2023-12-26 06:33:00,U0032,Other,10,0,20
2023-08-18 15:32:00,U0032,Drive,0,30,10
2023-09-11 14:13:00,U0032,Door,30,5,15
2023-02-24 11:40:00,U0033,Other,0,10,10
2023-07-13 02:26:00,U0033,Drive,15,30,30
2023-11-12 03:14:00,U0033,Controller,10,30,15
2023-09-08 12:29:00,U0033,Other,5,5,5
2023-02-26 06:30:00,U0033,Alarm,30,20,30
2023-04-27 11:42:00,U0033,Other,30,15,15
2023-09-21 15:22:00,U0034,Drive,5,10,30
2023-07-22 13:43:00,U0034,Drive,5,15,0
2023-12-26 07:41:00,U0034,Door,10,10,15
2023-08-14 02:42:00,U0034,Controller,10,5,10
2023-01-03 10:50:00,U0035,Alarm,5,20,10
2023-11-19 00:13:00,U0035,Drive,0,30,10
2023-05-20 04:54:00,U0035,Drive,5,5,15
2023-06-26 12:50:00,U0035,Drive,20,5,20
2023-12-20 02:42:00,U0035,Other,20,30,10
2023-08-23 02:47:00,U0036,Drive,15,30,0
2023-09-04 07:52:00,U0036,Drive,5,15,15
2023-09-02 04:44:00,U0036,Door,15,5,15
2023-09-20 00:10:00,U0037,Alarm,10,15,30
2023-10-16 14:23:00,U0037,Controller,15,15,30
2023-02-06 20:41:00,U0037,Controller,0,0,20
2023-11-24 10:51:00,U0038,Other,0,20,15
2023-08-25 01:13:00,U0038,Other,30,15,30
2023-06-04 11:21:00,U0039,Other,15,20,20
2023-04-10 13:16:00,U0039,Door,20,0,10
2023-05-12 12:21:00,U0039,Alarm,20,10,20
2023-04-21 03:21:00,U0040,Controller,5,10,30
2023-05-05 20:05:00,U0040,Controller,0,15,30
2023-09-13 01:25:00,U0040,Door,10,0,0
2023-01-07 15:38:00,U0040,Alarm,30,0,20
2023-10-13 20:43:00,U0041,Controller,30,30,20
2023-11-03 21:40:00,U0041,Door,15,30,5
2023-02-22 01:26:00,U0041,Drive,0,30,0
2023-06-28 09:35:00,U0041,Alarm,30,10,10
2023-03-14 00:27:00,U0041,Drive,20,30,20
2023-01-16 01:52:00,U0041,Controller,0,15,20
2023-08-03 12:38:00,U0042,Drive,20,30,5
2023-08-25 03:05:00,U0042,Door,30,15,5
2023-03-21 00:00:00,U0042,Drive,30,30,0
2023-02-07 04:30:00,U0042,Other,0,10,30
2023-10-08 23:11:00,U0042,Controller,0,10,30
2023-12-25 20:35:00,U0043,Drive,30,15,15
2023-11-09 01:45:00,U0043,Other,0,0,0
2023-01-21 19:05:00,U0043,Controller,15,10,10
2023-03-28 19:03:00,U0044,Alarm,10,10,20
2023-12-15 05:09:00,U0044,Controller,0,10,30
2023-03-21 15:24:00,U0044,Alarm,15,10,20
2023-06-10 19:41:00,U0044,Door,30,20,10
2023-10-24 04:38:00,U0044,Other,10,20,15
2023-04-13 12:38:00,U0044,Door,5,15,10
2023-06-09 05:37:00,U0045,Door,0,10,5
2023-10-05 17:43:00,U0045,Door,15,10,20
2023-09-18 12:12:00,U0046,Door,30,5,10
2023-10-02 14:45:00,U0046,Controller,5,10,20
2023-07-15 17:51:00,U0047,Door,10,0,5
2023-07-19 08:56:00,U0047,Door,20,10,15
2023-10-07 06:05:00,U0048,Drive,5,30,10
2023-06-19 12:49:00,U0048,Controller,20,5,5
2023-01-16 03:23:00,U0048,Door,30,15,0
2023-03-11 11:17:00,U0048,Controller,20,20,0
2023-02-02 18:31:00,U0048,Door,20,20,5
2023-05-25 03:28:00,U0048,Door,20,20,5
2023-01-11 05:24:00,U0049,Door,0,0,0
2023-01-18 22:29:00,U0049,Door,15,0,20
2023-11-13 22:05:00,U0049,Other,10,10,20
2023-04-21 21:32:00,U0049,Drive,15,5,15
2023-06-08 07:11:00,U0050,Other,0,10,10
2023-01-18 01:16:00,U0050,Other,20,30,30
2023-11-25 01:06:00,U0050,Other,5,10,0
2023-11-24 18:28:00,U0051,Door,30,0,15
2023-06-12 03:23:00,U0051,Door,15,15,5
2023-08-08 21:57:00,U0051,Alarm,0,15,30
2023-01-06 07:04:00,U0052,Other,20,10,30
2023-03-25 03:59:00,U0052,Door,15,0,30
2023-02-15 10:52:00,U0052,Other,5,15,0
2023-03-11 01:11:00,U0053,Door,30,15,20
2023-03-15 08:26:00,U0053,Other,15,5,5
2023-01-09 09:21:00,U0053,Controller,5,10,15
2023-02-11 15:07:00,U0053,Controller,5,20,0
2023-09-16 03:16:00,U0054,Alarm,5,10,15
2023-05-08 03:24:00,U0054,Other,10,15,5
2023-01-27 09:09:00,U0054,Alarm,30,0,15
2023-06-17 00:50:00,U0055,Drive,20,10,5
2023-06-14 13:13:00,U0055,Drive,10,20,5
2023-03-27 07:45:00,U0055,Drive,5,5,20
2023-02-27 19:46:00,U0055,Drive,15,10,5
2023-04-05 22:40:00,U0055,Controller,5,20,10
2023-04-01 23:33:00,U0055,Drive,15,30,0
2023-06-11 20:55:00,U0056,Door,15,0,0
2023-07-25 21:17:00,U0056,Door,5,5,20
2023-06-02 11:36:00,U0056,Drive,20,0,10
2023-09-15 02:07:00,U0056,Other,10,30,5
2023-06-25 12:36:00,U0056,Alarm,0,10,0
2023-12-16 00:33:00,U0056,Door,20,5,0
2023-02-08 05:06:00,U0057,Controller,10,10,20
2023-01-01 22:47:00,U0057,Drive,5,10,0
2023-10-21 16:15:00,U0057,Controller,30,15,0
2023-02-23 08:07:00,U0058,Drive,15,15,20
2023-09-25 03:07:00,U0058,Drive,15,5,20
2023-10-08 04:42:00,U0058,Other,20,15,30
2023-07-06 00:40:00,U0058,Other,15,30,15
2023-10-17 01:49:00,U0059,Drive,10,10,15
2023-04-27 13:53:00,U0059,Door,20,10,15
2023-09-02 04:43:00,U0059,Drive,10,5,15
2023-11-21 03:33:00,U0059,Drive,5,0,10
2023-07-07 00:14:00,U0059,Door,5,15,15
2023-08-21 01:02:00,U0059,Drive,30,20,10
2023-05-21 01:39:00,U0060,Controller,0,10,0
2023-09-01 01:18:00,U0060,Door,0,10,10
2023-11-06 19:58:00,U0060,Drive,20,10,0
2023-08-19 04:28:00,U0060,Door,0,20,5
2023-05-14 08:15:00,U0060,Controller,30,0,30
2023-09-10 19:44:00,U0060,Alarm,20,5,30
2023-04-18 14:57:00,U0061,Alarm,20,10,20
2023-08-16 00:15:00,U0061,Alarm,10,5,5
2023-09-18 18:25:00,U0061,Drive,0,10,5
2023-04-11 15:17:00,U0061,Controller,10,5,10
2023-01-25 17:04:00,U0061,Drive,20,10,15
2023-09-13 11:47:00,U0062,Alarm,0,20,5
2023-11-24 13:21:00,U0062,Other,30,10,5
2023-10-20 16:06:00,U0063,Alarm,30,30,15
2023-05-26 20:58:00,U0063,Controller,30,5,15
2023-02-01 17:37:00,U0063,Door,0,15,15
2023-03-14 08:55:00,U0064,Alarm,20,20,0
2023-07-28 14:18:00,U0064,Door,30,10,10
2023-06-13 19:24:00,U0064,Controller,30,10,0
2023-12-28 12:28:00,U0064,Other,10,5,20
2023-05-26 18:24:00,U0064,Drive,20,5,0
2023-06-11 19:53:00,U0064,Other,5,10,5
2023-01-01 18:57:00,U0065,Drive,15,10,20
2023-05-18 13:33:00,U0065,Controller,20,30,30
2023-07-13 01:38:00,U0065,Door,30,10,15
2023-01-22 07:06:00,U0065,Drive,15,10,20
2023-07-21 18:09:00,U0065,Door,5,15,15
2023-08-25 18:21:00,U0066,Controller,30,20,30
2023-02-06 11:04:00,U0066,Door,10,20,5
2023-02-21 22:21:00,U0066,Other,20,15,30
2023-03-17 16:13:00,U0066,Door,20,5,15
2023-03-02 19:06:00,U0066,Controller,10,20,30
2023-12-14 00:19:00,U0067,Drive,30,30,20
2023-01-10 03:37:00,U0067,Door,0,30,0
2023-03-16 18:17:00,U0068,Alarm,30,20,20
2023-03-19 19:07:00,U0068,Drive,5,5,20
2023-09-04 02:10:00,U0068,Drive,20,15,15
2023-07-26 20:00:00,U0069,Alarm,30,20,10
2023-03-23 08:10:00,U0069,Door,0,10,30
2023-02-28 18:04:00,U0069,Other,10,5,15
2023-10-13 07:56:00,U0069,Drive,15,20,0
2023-08-02 07:14:00,U0069,Controller,0,5,20
2023-03-11 14:19:00,U0069,Drive,15,20,10
2023-02-08 21:45:00,U0070,Controller,20,5,15
2023-05-13 15:01:00,U0070,Other,5,0,5
2023-03-12 00:56:00,U0070,Door,10,15,20
2023-06-04 12:21:00,U0070,Door,15,30,0
2023-02-14 11:35:00,U0070,Alarm,5,15,5
2023-05-12 01:17:00,U0071,Door,30,0,10
2023-03-08 02:12:00,U0071,Alarm,10,20,5
2023-09-15 07:10:00,U0071,Door,10,10,5
2023-12-13 18:13:00,U0071,Door,10,15,20
2023-04-08 21:08:00,U0071,Other,30,10,20
2023-10-12 12:38:00,U0072,Controller,20,5,5
2023-02-22 17:54:00,U0072,Controller,10,30,15
2023-01-22 04:19:00,U0072,Alarm,0,15,30
2023-02-23 07:20:00,U0072,Drive,5,30,0
2023-02-18 16:48:00,U0072,Other,10,5,0
2023-02-08 22:25:00,U0073,Door,10,10,15
2023-08-25 20:55:00,U0073,Controller,5,10,5
2023-01-12 21:44:00,U0073,Controller,10,15,0
2023-11-23 07:54:00,U0073,Controller,15,10,30
2023-03-10 19:46:00,U0074,Drive,5,30,30
2023-01-13 05:27:00,U0074,Drive,5,10,5
2023-12-02 20:40:00,U0075,Controller,5,20,5
2023-10-16 08:59:00,U0075,Alarm,15,30,30
2023-10-12 03:53:00,U0075,Other,30,10,0
2023-10-20 07:43:00,U0075,Controller,0,0,10
2023-04-25 23:58:00,U0075,Other,0,15,30
2023-12-20 08:33:00,U0076,Alarm,0,10,15
2023-08-11 23:44:00,U0076,Controller,30,30,15
2023-09-02 06:27:00,U0076,Controller,30,20,5
2023-08-25 22:52:00,U0076,Drive,20,10,5
2023-09-06 20:15:00,U0076,Other,20,10,5
2023-03-12 02:12:00,U0077,Door,30,10,5
2023-03-22 21:30:00,U0077,Alarm,5,30,5
2023-09-23 20:22:00,U0078,Door,30,10,5
2023-12-05 07:21:00,U0078,Controller,30,0,20
2023-03-22 19:29:00,U0079,Controller,15,5,0
2023-12-10 15:13:00,U0079,Drive,0,0,10
2023-05-07 09:28:00,U0079,Drive,0,5,10
2023-08-15 09:10:00,U0079,Door,20,0,0
2023-01-15 15:05:00,U0079,Other,30,30,10
2023-05-04 13:31:00,U0080,Controller,5,20,10
2023-01-12 20:18:00,U0080,Other,30,20,30
2023-11-23 07:05:00,U0080,Door,5,30,0
2023-01-25 04:18:00,U0080,Door,10,5,30
2023-09-28 21:10:00,U0080,Other,0,30,10
2023-12-20 05:41:00,U0080,Door,10,10,5
2023-03-18 08:15:00,U0081,Other,0,0,0
2023-10-26 22:25:00,U0081,Controller,0,5,15
2023-07-16 09:38:00,U0081,Controller,20,30,0
2023-03-23 04:28:00,U0081,Door,30,15,0
2023-08-16 23:23:00,U0082,Drive,0,0,20
2023-09-14 02:42:00,U0082,Drive,0,20,30
2023-06-03 21:52:00,U0083,Door,5,30,5
2023-07-10 18:43:00,U0083,Drive,10,20,5
2023-08-03 16:29:00,U0083,Door,15,20,30
2023-03-13 19:05:00,U0083,Other,0,30,30
2023-06-20 18:36:00,U0083,Controller,15,10,15
2023-05-28 20:01:00,U0084,Door,5,5,30
2023-12-15 04:42:00,U0084,Controller,20,10,20
2023-10-14 07:36:00,U0084,Door,15,15,10
2023-04-06 06:35:00,U0085,Other,30,0,5
2023-05-21 16:42:00,U0085,Drive,10,30,15
2023-09-15 18:44:00,U0086,Drive,0,30,20
2023-10-19 13:43:00,U0086,Drive,0,15,5
2023-09-18 03:40:00,U0086,Door,30,20,0
2023-11-13 06:36:00,U0087,Controller,15,0,5
2023-06-25 12:15:00,U0087,Controller,0,10,0
2023-01-23 06:29:00,U0087,Controller,10,0,30
2023-03-14 02:39:00,U0087,Other,5,20,0
2023-12-28 11:47:00,U0087,Door,10,30,30
2023-05-04 16:47:00,U0088,Door,20,10,30
2023-08-02 11:06:00,U0088,Alarm,10,20,10
2023-02-02 21:15:00,U0089,Other,10,10,5
2023-12-15 18:28:00,U0089,Drive,0,0,15
2023-02-03 05:09:00,U0089,Alarm,20,10,30
2023-11-13 18:56:00,U0089,Alarm,10,20,30
2023-05-15 10:09:00,U0089,Drive,15,20,15
2023-01-26 02:11:00,U0089,Alarm,20,30,30
2023-07-27 05:44:00,U0090,Door,15,15,5
2023-10-17 10:33:00,U0090,Drive,5,10,5
2023-10-20 05:52:00,U0090,Drive,10,30,15
2023-06-19 11:20:00,U0090,Controller,0,10,20
2023-08-11 07:29:00,U0090,Drive,20,0,30
2023-03-24 08:24:00,U0090,Controller,10,0,20
2023-06-19 18:08:00,U0091,Controller,30,0,20
2023-02-28 13:40:00,U0091,Drive,20,30,0
2023-06-26 07:55:00,U0091,Door,5,30,0
2023-05-25 11:32:00,U0091,Door,30,5,10
2023-12-13 22:21:00,U0092,Door,30,10,15
2023-09-12 07:22:00,U0092,Other,5,5,5
2023-01-28 12:28:00,U0092,Controller,15,20,10
2023-03-19 09:46:00,U0092,Drive,10,10,30
2023-10-18 10:04:00,U0092,Controller,5,20,0
2023-10-06 11:29:00,U0092,Door,10,30,15
2023-08-11 08:57:00,U0093,Other,10,20,0
2023-03-21 22:01:00,U0093,Door,5,0,15
2023-04-20 16:41:00,U0094,Door,0,5,5
2023-12-02 19:03:00,U0094,Other,0,0,20
2023-06-24 06:17:00,U0094,Drive,20,30,0
2023-11-11 06:20:00,U0094,Other,10,30,0
2023-11-16 21:51:00,U0094,Door,10,5,0
2023-01-03 10:49:00,U0095,Controller,15,20,15
2023-05-15 00:59:00,U0095,Other,10,20,30
2023-06-02 22:46:00,U0095,Door,10,5,0
2023-01-05 16:49:00,U0095,Door,0,10,10
2023-07-12 18:55:00,U0095,Door,20,5,30
2023-10-11 19:16:00,U0096,Door,30,15,0
2023-11-10 17:45:00,U0096,Controller,15,20,10
2023-06-17 08:08:00,U0096,Controller,10,0,20
2023-08-04 11:09:00,U0096,Controller,30,5,15
2023-02-01 03:03:00,U0096,Controller,20,20,5
2023-09-25 19:23:00,U0096,Drive,30,5,5
2023-09-01 22:15:00,U0097,Drive,15,15,5
2023-11-12 12:29:00,U0097,Other,5,10,0
2023-02-22 02:51:00,U0097,Alarm,30,15,30
2023-01-08 13:58:00,U0098,Controller,15,30,30
2023-04-01 08:45:00,U0098,Door,15,5,5
2023-06-07 13:41:00,U0098,Door,10,10,15
2023-04-19 15:55:00,U0098,Alarm,10,5,10
2023-02-11 07:10:00,U0099,Drive,10,30,20
2023-10-15 01:56:00,U0099,Door,5,30,10
2023-01-25 14:11:00,U0099,Alarm,15,5,10
2023-11-01 04:58:00,U0099,Alarm,0,5,10
2023-09-24 05:29:00,U0100,Drive,30,15,0
2023-07-11 21:45:00,U0100,Controller,15,10,0
2023-10-08 20:44:00,U0100,Door,0,0,5
2023-10-08 22:06:00,U0101,Controller,30,0,0
2023-06-03 03:31:00,U0101,Other,5,20,15
2023-01-06 17:09:00,U0101,Door,30,30,20
2023-09-04 15:58:00,U0101,Door,0,10,5
2023-04-24 22:11:00,U0101,Drive,0,10,10
2023-02-02 01:26:00,U0101,Drive,20,10,10
2023-06-23 14:34:00,U0102,Drive,10,20,10
2023-12-14 23:45:00,U0102,Other,10,15,15
2023-09-14 04:24:00,U0103,Drive,15,15,5
2023-11-01 16:59:00,U0103,Door,10,30,20
2023-12-13 06:42:00,U0103,Other,0,0,20
2023-01-23 22:35:00,U0103,Drive,10,30,30
2023-09-22 18:00:00,U0104,Drive,15,30,30
2023-08-17 17:24:00,U0104,Drive,5,30,30
2023-07-12 12:33:00,U0104,Controller,10,20,30
2023-11-27 20:51:00,U0104,Door,20,30,5
2023-10-25 15:54:00,U0104,Door,30,10,20
2023-08-19 04:04:00,U0105,Drive,20,10,20
2023-04-17 11:15:00,U0105,Drive,30,5,5
2023-11-15 20:55:00,U0105,Drive,0,10,15
2023-06-27 13:07:00,U0105,Other,15,5,30
2023-05-13 11:42:00,U0105,Drive,20,20,10
2023-08-22 12:18:00,U0105,Drive,15,30,0
2023-11-16 05:48:00,U0106,Alarm,20,5,0
2023-11-05 16:42:00,U0106,Door,5,20,10
2023-09-11 08:01:00,U0106,Alarm,20,5,0
2023-10-09 05:19:00,U0106,Drive,30,20,10
2023-06-09 14:05:00,U0106,Door,20,30,15
2023-04-05 09:39:00,U0107,Door,10,0,30
2023-08-13 22:48:00,U0107,Drive,10,15,15
2023-05-12 18:08:00,U0108,Door,20,5,30
2023-10-12 06:21:00,U0108,Drive,0,0,15
2023-07-13 15:59:00,U0108,Door,30,0,0
2023-10-19 14:44:00,U0108,Controller,15,15,15
2023-03-03 15:08:00,U0108,Door,20,0,30
2023-04-24 17:02:00,U0108,Door,30,10,20
2023-07-25 02:14:00,U0109,Door,0,20,0
2023-02-16 06:36:00,U0109,Drive,15,0,30
2023-04-23 01:35:00,U0109,Door,30,30,15
2023-10-05 01:55:00,U0109,Other,30,5,10
2023-04-17 05:34:00,U0110,Other,10,20,10
2023-02-11 21:54:00,U0110,Door,10,20,15
2023-09-14 09:19:00,U0110,Controller,5,15,15
2023-09-09 04:03:00,U0110,Drive,5,20,30
2023-08-22 18:09:00,U0111,Door,10,10,5
2023-08-23 01:46:00,U0111,Door,10,0,20
2023-02-14 10:02:00,U0111,Other,10,5,15
2023-05-07 18:39:00,U0111,Alarm,15,15,30
2023-04-07 13:54:00,U0112,Drive,30,0,0
2023-03-28 19:31:00,U0112,Other,5,0,30
2023-09-24 15:14:00,U0112,Alarm,30,30,30
2023-12-10 17:53:00,U0112,Alarm,5,5,30
2023-04-17 03:12:00,U0112,Drive,0,0,15
2023-11-27 14:43:00,U0113,Door,15,5,0
2023-12-05 14:18:00,U0113,Drive,5,20,10
2023-12-18 09:58:00,U0113,Alarm,10,10,20
2023-03-26 07:25:00,U0114,Controller,0,10,15
2023-03-21 20:34:00,U0114,Door,30,0,5
2023-08-05 13:21:00,U0114,Controller,30,15,0
2023-06-04 06:41:00,U0115,Controller,20,20,0
2023-05-16 15:56:00,U0115,Door,0,5,15
2023-05-20 02:12:00,U0116,Controller,5,15,10
2023-04-19 01:37:00,U0116,Other,20,0,0
2023-06-07 21:19:00,U0116,Other,0,5,10
2023-06-15 10:47:00,U0116,Controller,10,5,0
2023-02-24 03:47:00,U0117,Controller,20,0,5
2023-10-13 01:02:00,U0117,Controller,20,20,0
2023-07-21 13:36:00,U0117,Controller,10,0,10
2023-12-22 11:10:00,U0117,Alarm,30,0,10
2023-11-28 09:09:00,U0118,Alarm,10,0,0
2023-04-04 08:34:00,U0118,Drive,20,0,10
